id,year,date,descr,class,number,round,gender,weight,junior,adaptive,coxed,final,time_500m,time_1000m,time_1500m,time_2000m
5703,2014,2014-08-26,"WCH Amsterdam, NED",LW1x,97,R,women,light,senior,FALSE,coxless,heat,129.07,263.8,398.68,529.02
5704,2014,2014-08-26,"WCH Amsterdam, NED",LW1x,97,R,women,light,senior,FALSE,coxless,heat,128.04,263.28,408.26,548.25
5705,2014,2014-08-26,"WCH Amsterdam, NED",LW1x,97,R,women,light,senior,FALSE,coxless,heat,130.59,264.57,404.17,536.28
5706,2014,2014-08-24,"WCH Amsterdam, NED",LW1x,6,H1,women,light,senior,FALSE,coxless,heat,116.42,238.16,362.84,486.48
5707,2014,2014-08-24,"WCH Amsterdam, NED",LW1x,6,H1,women,light,senior,FALSE,coxless,heat,111.9,227.04,346.4,467.05
5708,2014,2014-08-24,"WCH Amsterdam, NED",LW1x,6,H1,women,light,senior,FALSE,coxless,heat,112.66,231.96,353.01,468.87
5709,2014,2014-08-24,"WCH Amsterdam, NED",LW1x,6,H1,women,light,senior,FALSE,coxless,heat,110.6,225.49,342.36,464.38
5710,2014,2014-08-24,"WCH Amsterdam, NED",LW1x,6,H1,women,light,senior,FALSE,coxless,heat,119.31,242.1,364.71,483.12
5711,2014,2014-08-24,"WCH Amsterdam, NED",LW1x,7,H2,women,light,senior,FALSE,coxless,heat,113.38,231.26,350.6,473.74
5712,2014,2014-08-24,"WCH Amsterdam, NED",LW1x,7,H2,women,light,senior,FALSE,coxless,heat,116.78,237.23,359.01,480.31
5713,2014,2014-08-24,"WCH Amsterdam, NED",LW1x,7,H2,women,light,senior,FALSE,coxless,heat,114.05,231.79,348.19,461.77
5714,2014,2014-08-24,"WCH Amsterdam, NED",LW1x,7,H2,women,light,senior,FALSE,coxless,heat,113.36,230.12,346.13,460.46
5715,2014,2014-08-24,"WCH Amsterdam, NED",LW1x,8,H3,women,light,senior,FALSE,coxless,heat,117.39,239.1,363.8,485.66
5716,2014,2014-08-24,"WCH Amsterdam, NED",LW1x,8,H3,women,light,senior,FALSE,coxless,heat,117.6,235.1,354.05,470.77
5717,2014,2014-08-24,"WCH Amsterdam, NED",LW1x,8,H3,women,light,senior,FALSE,coxless,heat,115.14,232.12,348.06,466.08
5718,2014,2014-08-24,"WCH Amsterdam, NED",LW1x,8,H3,women,light,senior,FALSE,coxless,heat,117.74,234.04,349.34,464.04
5719,2014,2014-08-30,"WCH Amsterdam, NED",LW2x,259,FA,women,light,senior,FALSE,coxless,final,103.66,207.81,311.98,413.4
5720,2014,2014-08-30,"WCH Amsterdam, NED",LW2x,259,FA,women,light,senior,FALSE,coxless,final,100.66,203.35,306.42,408.56
5721,2014,2014-08-30,"WCH Amsterdam, NED",LW2x,259,FA,women,light,senior,FALSE,coxless,final,103.25,207.26,309.27,410.40
5722,2014,2014-08-30,"WCH Amsterdam, NED",LW2x,259,FA,women,light,senior,FALSE,coxless,final,100.63,204.16,308.35,414.21
5723,2014,2014-08-30,"WCH Amsterdam, NED",LW2x,259,FA,women,light,senior,FALSE,coxless,final,101.02,205.94,311.25,416.62
5724,2014,2014-08-30,"WCH Amsterdam, NED",LW2x,259,FA,women,light,senior,FALSE,coxless,final,104.38,209.26,314.53,419.98
5725,2014,2014-08-30,"WCH Amsterdam, NED",LW2x,252,FB,women,light,senior,FALSE,coxless,final,104.71,208.84,314.48,417.7
5726,2014,2014-08-30,"WCH Amsterdam, NED",LW2x,252,FB,women,light,senior,FALSE,coxless,final,101.45,204.49,308.63,411.64
5727,2014,2014-08-30,"WCH Amsterdam, NED",LW2x,252,FB,women,light,senior,FALSE,coxless,final,102.29,204.58,307.27,409.16
5728,2014,2014-08-30,"WCH Amsterdam, NED",LW2x,252,FB,women,light,senior,FALSE,coxless,final,102.36,205.46,310.5,414.75
5729,2014,2014-08-30,"WCH Amsterdam, NED",LW2x,252,FB,women,light,senior,FALSE,coxless,final,104,208.59,313.45,417.21
5730,2014,2014-08-30,"WCH Amsterdam, NED",LW2x,252,FB,women,light,senior,FALSE,coxless,final,105.22,211.60,316.9,419.59
5731,2014,2014-08-29,"WCH Amsterdam, NED",LW2x,212,FC,women,light,senior,FALSE,coxless,final,102.56,207.4,313.76,418.21
5732,2014,2014-08-29,"WCH Amsterdam, NED",LW2x,212,FC,women,light,senior,FALSE,coxless,final,104.01,209.95,315.98,420.11
5733,2014,2014-08-29,"WCH Amsterdam, NED",LW2x,212,FC,women,light,senior,FALSE,coxless,final,104.1,210.76,318.21,423.48
5734,2014,2014-08-29,"WCH Amsterdam, NED",LW2x,212,FC,women,light,senior,FALSE,coxless,final,103.11,210.10,317.21,423.51
5735,2014,2014-08-29,"WCH Amsterdam, NED",LW2x,212,FC,women,light,senior,FALSE,coxless,final,107.1,214.65,323.42,434.2
5736,2014,2014-08-29,"WCH Amsterdam, NED",LW2x,212,FC,women,light,senior,FALSE,coxless,final,104.6,211.76,321.52,429.08
5737,2014,2014-08-29,"WCH Amsterdam, NED",LW2x,206,FD,women,light,senior,FALSE,coxless,final,106.56,215.52,325.05,432.46
5738,2014,2014-08-29,"WCH Amsterdam, NED",LW2x,206,FD,women,light,senior,FALSE,coxless,final,108.53,218.45,328.04,435.1
5739,2014,2014-08-28,"WCH Amsterdam, NED",LW2x,184,"SA/B 1",women,light,senior,FALSE,coxless,heat,107.29,216.82,322.9,424.36
5740,2014,2014-08-28,"WCH Amsterdam, NED",LW2x,184,"SA/B 1",women,light,senior,FALSE,coxless,heat,105.95,214.07,320.98,426.27
5741,2014,2014-08-28,"WCH Amsterdam, NED",LW2x,184,"SA/B 1",women,light,senior,FALSE,coxless,heat,103.96,212.13,319.74,429.36
5742,2014,2014-08-28,"WCH Amsterdam, NED",LW2x,184,"SA/B 1",women,light,senior,FALSE,coxless,heat,102.5,210.04,318.92,425.47
5743,2014,2014-08-28,"WCH Amsterdam, NED",LW2x,184,"SA/B 1",women,light,senior,FALSE,coxless,heat,105.36,214.09,322,430.39
5744,2014,2014-08-28,"WCH Amsterdam, NED",LW2x,184,"SA/B 1",women,light,senior,FALSE,coxless,heat,107.35,218.98,332.81,445.08
5745,2014,2014-08-28,"WCH Amsterdam, NED",LW2x,185,"SA/B 2",women,light,senior,FALSE,coxless,heat,104.61,216.4,324.26,436.51
5746,2014,2014-08-28,"WCH Amsterdam, NED",LW2x,185,"SA/B 2",women,light,senior,FALSE,coxless,heat,104.61,214.83,321.81,427.26
5747,2014,2014-08-28,"WCH Amsterdam, NED",LW2x,185,"SA/B 2",women,light,senior,FALSE,coxless,heat,103.88,211.82,319.21,426.66
5748,2014,2014-08-28,"WCH Amsterdam, NED",LW2x,185,"SA/B 2",women,light,senior,FALSE,coxless,heat,103.26,210.9,318,425.05
5749,2014,2014-08-28,"WCH Amsterdam, NED",LW2x,185,"SA/B 2",women,light,senior,FALSE,coxless,heat,103.64,215.22,324.42,434.48
5750,2014,2014-08-28,"WCH Amsterdam, NED",LW2x,185,"SA/B 2",women,light,senior,FALSE,coxless,heat,103.92,213.2,322.1,429.55
5751,2014,2014-08-26,"WCH Amsterdam, NED",LW2x,102,R1,women,light,senior,FALSE,coxless,heat,110.11,228.18,349.62,464.45
5752,2014,2014-08-26,"WCH Amsterdam, NED",LW2x,102,R1,women,light,senior,FALSE,coxless,heat,113.82,234.52,359.3,478.74
5753,2014,2014-08-26,"WCH Amsterdam, NED",LW2x,102,R1,women,light,senior,FALSE,coxless,heat,110.21,229.53,351.03,471.41
5754,2014,2014-08-26,"WCH Amsterdam, NED",LW2x,102,R1,women,light,senior,FALSE,coxless,heat,113.29,232.52,352.28,465.97
5755,2014,2014-08-26,"WCH Amsterdam, NED",LW2x,102,R1,women,light,senior,FALSE,coxless,heat,116.97,240.99,364.9,486.62
5756,2014,2014-08-26,"WCH Amsterdam, NED",LW2x,103,R2,women,light,senior,FALSE,coxless,heat,116.26,235.06,355.85,474.18
5757,2014,2014-08-26,"WCH Amsterdam, NED",LW2x,103,R2,women,light,senior,FALSE,coxless,heat,116.59,236.31,356.45,472.69
5758,2014,2014-08-26,"WCH Amsterdam, NED",LW2x,103,R2,women,light,senior,FALSE,coxless,heat,116.27,234.42,354.22,471
5759,2014,2014-08-26,"WCH Amsterdam, NED",LW2x,103,R2,women,light,senior,FALSE,coxless,heat,115.69,235.94,357.86,476.4
5760,2014,2014-08-26,"WCH Amsterdam, NED",LW2x,104,R3,women,light,senior,FALSE,coxless,heat,114.7,234.63,352.89,472.62
5761,2014,2014-08-26,"WCH Amsterdam, NED",LW2x,104,R3,women,light,senior,FALSE,coxless,heat,112.99,232.76,350.64,468.18
5762,2014,2014-08-26,"WCH Amsterdam, NED",LW2x,104,R3,women,light,senior,FALSE,coxless,heat,109.7,228.2,345.76,462.76
5763,2014,2014-08-26,"WCH Amsterdam, NED",LW2x,104,R3,women,light,senior,FALSE,coxless,heat,112.4,232.33,351.71,472.78
5764,2014,2014-08-26,"WCH Amsterdam, NED",LW2x,105,R4,women,light,senior,FALSE,coxless,heat,113.88,233.36,355.4,475.2
5765,2014,2014-08-26,"WCH Amsterdam, NED",LW2x,105,R4,women,light,senior,FALSE,coxless,heat,112.67,229.17,347.46,463.62
5766,2014,2014-08-26,"WCH Amsterdam, NED",LW2x,105,R4,women,light,senior,FALSE,coxless,heat,112.32,227.14,344.78,460.06
5767,2014,2014-08-26,"WCH Amsterdam, NED",LW2x,105,R4,women,light,senior,FALSE,coxless,heat,111.24,227.10,347.53,463.11
5768,2014,2014-08-24,"WCH Amsterdam, NED",LW2x,21,H1,women,light,senior,FALSE,coxless,heat,103.94,213.20,322.62,429.97
5769,2014,2014-08-24,"WCH Amsterdam, NED",LW2x,21,H1,women,light,senior,FALSE,coxless,heat,101.61,206.59,312.03,420.24
5770,2014,2014-08-24,"WCH Amsterdam, NED",LW2x,21,H1,women,light,senior,FALSE,coxless,heat,105.66,214.37,320.58,427.89
5771,2014,2014-08-24,"WCH Amsterdam, NED",LW2x,21,H1,women,light,senior,FALSE,coxless,heat,103.23,207.73,312.87,417.15
5772,2014,2014-08-24,"WCH Amsterdam, NED",LW2x,21,H1,women,light,senior,FALSE,coxless,heat,102.81,208.67,315.88,422.71
5773,2014,2014-08-24,"WCH Amsterdam, NED",LW2x,21,H1,women,light,senior,FALSE,coxless,heat,102.93,207.65,313.26,421.22
5774,2014,2014-08-24,"WCH Amsterdam, NED",LW2x,22,H2,women,light,senior,FALSE,coxless,heat,,,,
5775,2014,2014-08-24,"WCH Amsterdam, NED",LW2x,22,H2,women,light,senior,FALSE,coxless,heat,102.64,208.42,316.47,430.08
5776,2014,2014-08-24,"WCH Amsterdam, NED",LW2x,22,H2,women,light,senior,FALSE,coxless,heat,106.19,216.36,331.06,441.03
5777,2014,2014-08-24,"WCH Amsterdam, NED",LW2x,22,H2,women,light,senior,FALSE,coxless,heat,102.08,207.55,311.87,418.90
5778,2014,2014-08-24,"WCH Amsterdam, NED",LW2x,22,H2,women,light,senior,FALSE,coxless,heat,101.28,202.9,307.97,412.33
5779,2014,2014-08-24,"WCH Amsterdam, NED",LW2x,22,H2,women,light,senior,FALSE,coxless,heat,101.34,203.96,308.05,415.58
5780,2014,2014-08-24,"WCH Amsterdam, NED",LW2x,23,H3,women,light,senior,FALSE,coxless,heat,107.05,217.01,328.32,438.12
5781,2014,2014-08-24,"WCH Amsterdam, NED",LW2x,23,H3,women,light,senior,FALSE,coxless,heat,104.13,210.73,318.44,426.32
5782,2014,2014-08-24,"WCH Amsterdam, NED",LW2x,23,H3,women,light,senior,FALSE,coxless,heat,101.49,204.38,308.46,413.21
5783,2014,2014-08-24,"WCH Amsterdam, NED",LW2x,23,H3,women,light,senior,FALSE,coxless,heat,101.83,207.19,312.07,417.2
5784,2014,2014-08-24,"WCH Amsterdam, NED",LW2x,23,H3,women,light,senior,FALSE,coxless,heat,106.59,213.54,320.95,429.88
5785,2014,2014-08-24,"WCH Amsterdam, NED",LW2x,24,H4,women,light,senior,FALSE,coxless,heat,106.36,214.12,324.31,434.56
5786,2014,2014-08-24,"WCH Amsterdam, NED",LW2x,24,H4,women,light,senior,FALSE,coxless,heat,103.48,211.14,319.98,428.90
5787,2014,2014-08-24,"WCH Amsterdam, NED",LW2x,24,H4,women,light,senior,FALSE,coxless,heat,101.23,203.70,307.26,412.31
5788,2014,2014-08-24,"WCH Amsterdam, NED",LW2x,24,H4,women,light,senior,FALSE,coxless,heat,103.85,206.62,310.83,416.32
5789,2014,2014-08-24,"WCH Amsterdam, NED",LW2x,24,H4,women,light,senior,FALSE,coxless,heat,104.91,210.07,314.97,423.39
5790,2014,2014-08-29,"WCH Amsterdam, NED",LW4x,238,FA,women,light,senior,FALSE,coxless,final,95.07,184.94,287.15,382.78
5791,2014,2014-08-29,"WCH Amsterdam, NED",LW4x,238,FA,women,light,senior,FALSE,coxless,final,93.45,185.01,281.14,375.95
5792,2014,2014-08-29,"WCH Amsterdam, NED",LW4x,238,FA,women,light,senior,FALSE,coxless,final,95.69,192.38,289.92,388.22
5793,2014,2014-08-29,"WCH Amsterdam, NED",LW4x,238,FA,women,light,senior,FALSE,coxless,final,94.51,189.08,283.83,379.54
5794,2014,2014-08-29,"WCH Amsterdam, NED",LW4x,238,FA,women,light,senior,FALSE,coxless,final,94.95,192.82,290.12,389.71
5795,2014,2014-08-29,"WCH Amsterdam, NED",LW4x,238,FA,women,light,senior,FALSE,coxless,final,92.98,189.35,287.91,386.3
5796,2014,2014-08-29,"WCH Amsterdam, NED",LW4x,221,FB,women,light,senior,FALSE,coxless,final,96.56,192.69,290.4,385.82
5797,2014,2014-08-29,"WCH Amsterdam, NED",LW4x,221,FB,women,light,senior,FALSE,coxless,final,97.08,196.98,297.28,397.17
5798,2014,2014-08-29,"WCH Amsterdam, NED",LW4x,221,FB,women,light,senior,FALSE,coxless,final,98.11,199.55,300.58,400.46
5799,2014,2014-08-27,"WCH Amsterdam, NED",LW4x,126,R,women,light,senior,FALSE,coxless,heat,100.16,210.18,322.82,431.61
5800,2014,2014-08-27,"WCH Amsterdam, NED",LW4x,126,R,women,light,senior,FALSE,coxless,heat,97.13,203.04,308.89,413.51
5801,2014,2014-08-27,"WCH Amsterdam, NED",LW4x,126,R,women,light,senior,FALSE,coxless,heat,98.4,205.45,311.36,416.51
5802,2014,2014-08-27,"WCH Amsterdam, NED",LW4x,126,R,women,light,senior,FALSE,coxless,heat,97.16,202.59,307.87,411.38
5803,2014,2014-08-27,"WCH Amsterdam, NED",LW4x,126,R,women,light,senior,FALSE,coxless,heat,101.32,214,325.48,432.27
5804,2014,2014-08-25,"WCH Amsterdam, NED",LW4x,65,H1,women,light,senior,FALSE,coxless,heat,100.36,201.89,306.3,410.24
5805,2014,2014-08-25,"WCH Amsterdam, NED",LW4x,65,H1,women,light,senior,FALSE,coxless,heat,100.42,203.60,309.96,413.51
5806,2014,2014-08-25,"WCH Amsterdam, NED",LW4x,65,H1,women,light,senior,FALSE,coxless,heat,100.54,207.2,314.46,421.6
5807,2014,2014-08-25,"WCH Amsterdam, NED",LW4x,65,H1,women,light,senior,FALSE,coxless,heat,101.19,210.38,320.90,430.17
5808,2014,2014-08-25,"WCH Amsterdam, NED",LW4x,65,H1,women,light,senior,FALSE,coxless,heat,99.41,200.73,304.34,408
5809,2014,2014-08-25,"WCH Amsterdam, NED",LW4x,66,H2,women,light,senior,FALSE,coxless,heat,101.67,204.59,306.41,408.39
5810,2014,2014-08-25,"WCH Amsterdam, NED",LW4x,66,H2,women,light,senior,FALSE,coxless,heat,97.66,198.08,300.04,401.28
5811,2014,2014-08-25,"WCH Amsterdam, NED",LW4x,66,H2,women,light,senior,FALSE,coxless,heat,98.29,198.66,301.12,403.97
5812,2014,2014-08-25,"WCH Amsterdam, NED",LW4x,66,H2,women,light,senior,FALSE,coxless,heat,99.96,202.78,304.61,406.88
5813,2014,2014-08-28,"WCH Amsterdam, NED",ASW1x,194,FA,women,open,senior,TRUE,coxless,final,176.89,356.12,,
5814,2014,2014-08-28,"WCH Amsterdam, NED",ASW1x,194,FA,women,open,senior,TRUE,coxless,final,164.45,333.86,,
5815,2014,2014-08-28,"WCH Amsterdam, NED",ASW1x,194,FA,women,open,senior,TRUE,coxless,final,158.14,322.12,,
5816,2014,2014-08-28,"WCH Amsterdam, NED",ASW1x,194,FA,women,open,senior,TRUE,coxless,final,170.78,343.94,,
5817,2014,2014-08-28,"WCH Amsterdam, NED",ASW1x,194,FA,women,open,senior,TRUE,coxless,final,167.23,339.1,,
5818,2014,2014-08-28,"WCH Amsterdam, NED",ASW1x,194,FA,women,open,senior,TRUE,coxless,final,168.14,343.02,,
5819,2014,2014-08-27,"WCH Amsterdam, NED",ASW1x,113,FB,women,open,senior,TRUE,coxless,final,200.3,395.74,,
5820,2014,2014-08-27,"WCH Amsterdam, NED",ASW1x,113,FB,women,open,senior,TRUE,coxless,final,190.01,369.2,,
5821,2014,2014-08-27,"WCH Amsterdam, NED",ASW1x,113,FB,women,open,senior,TRUE,coxless,final,191.04,377.59,,
5822,2014,2014-08-27,"WCH Amsterdam, NED",ASW1x,113,FB,women,open,senior,TRUE,coxless,final,216.79,422.37,,
5823,2014,2014-08-26,"WCH Amsterdam, NED",ASW1x,88,R,women,open,senior,TRUE,coxless,heat,201.58,403.91,,
5824,2014,2014-08-26,"WCH Amsterdam, NED",ASW1x,88,R,women,open,senior,TRUE,coxless,heat,214.76,432.13,,
5825,2014,2014-08-26,"WCH Amsterdam, NED",ASW1x,88,R,women,open,senior,TRUE,coxless,heat,198.78,399.92,,
5826,2014,2014-08-26,"WCH Amsterdam, NED",ASW1x,88,R,women,open,senior,TRUE,coxless,heat,207.29,410.57,,
5827,2014,2014-08-26,"WCH Amsterdam, NED",ASW1x,88,R,women,open,senior,TRUE,coxless,heat,239.23,479.12,,
5828,2014,2014-08-26,"WCH Amsterdam, NED",ASW1x,88,R,women,open,senior,TRUE,coxless,heat,210.03,428.97,,
5829,2014,2014-08-25,"WCH Amsterdam, NED",ASW1x,47,H2,women,open,senior,TRUE,coxless,heat,186.05,,,
5830,2014,2014-08-25,"WCH Amsterdam, NED",ASW1x,47,H2,women,open,senior,TRUE,coxless,heat,200.1,408.90,,
5831,2014,2014-08-25,"WCH Amsterdam, NED",ASW1x,47,H2,women,open,senior,TRUE,coxless,heat,176.18,359.96,,
5832,2014,2014-08-25,"WCH Amsterdam, NED",ASW1x,47,H2,women,open,senior,TRUE,coxless,heat,174.81,355.33,,
5833,2014,2014-08-25,"WCH Amsterdam, NED",ASW1x,47,H2,women,open,senior,TRUE,coxless,heat,174.46,353.14,,
5834,2014,2014-08-28,"WCH Amsterdam, NED",LTAMix2x,197,F,mixed,light,senior,TRUE,coxless,final,112.75,226.5,,
5835,2014,2014-08-28,"WCH Amsterdam, NED",LTAMix2x,197,F,mixed,light,senior,TRUE,coxless,final,107.91,220.81,,
5836,2014,2014-08-28,"WCH Amsterdam, NED",LTAMix2x,197,F,mixed,light,senior,TRUE,coxless,final,102.06,208.39,,
5837,2014,2014-08-28,"WCH Amsterdam, NED",LTAMix2x,197,F,mixed,light,senior,TRUE,coxless,final,102.33,215.26,,
5838,2014,2014-08-28,"WCH Amsterdam, NED",LTAMix2x,197,F,mixed,light,senior,TRUE,coxless,final,105.53,216.47,,
5839,2014,2014-08-28,"WCH Amsterdam, NED",LTAMix2x,197,F,mixed,light,senior,TRUE,coxless,final,111.27,226.8,,
5840,2014,2014-08-26,"WCH Amsterdam, NED",LTAMix2x,93,R,mixed,light,senior,TRUE,coxless,heat,124.91,255.88,,
5841,2014,2014-08-26,"WCH Amsterdam, NED",LTAMix2x,93,R,mixed,light,senior,TRUE,coxless,heat,119.9,248.4,,
5842,2014,2014-08-26,"WCH Amsterdam, NED",LTAMix2x,93,R,mixed,light,senior,TRUE,coxless,heat,122.7,250.15,,
5843,2014,2014-08-26,"WCH Amsterdam, NED",LTAMix2x,93,R,mixed,light,senior,TRUE,coxless,heat,127.52,261.97,,
5844,2014,2014-08-26,"WCH Amsterdam, NED",LTAMix2x,93,R,mixed,light,senior,TRUE,coxless,heat,138.68,280.01,,
5845,2014,2014-08-25,"WCH Amsterdam, NED",LTAMix2x,52,H1,mixed,light,senior,TRUE,coxless,heat,107.04,222.23,,
5846,2014,2014-08-25,"WCH Amsterdam, NED",LTAMix2x,52,H1,mixed,light,senior,TRUE,coxless,heat,115.64,237.3,,
